	review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
1645	119	2	,	,	PUNCT	,	8	punct	,_1	O
1646	119	3	they	they	PRON	PRP	8	nsubj	they_2	O
1647	119	4	're	be	AUX	VBP	8	cop	be_3	O
1648	119	5	a	a	DET	DT	6	det	a_4	O
1649	119	6	bit	bit	NOUN	NN	7	obl:npmod	bit_5	O
1650	119	7	more	more	ADV	RBR	8	advmod	more_6	O
1651	119	8	expensive	expensive	ADJ	JJ	0	root	expensive_7	O
1652	119	9	then	then	ADV	RB	10	advmod	then_8	O
1653	119	10	typical	typical	ADJ	JJ	8	conj	typical_9	O
1654	119	11	,	,	PUNCT	,	16	punct	,_10	O
1655	119	12	but	but	CCONJ	CC	16	cc	but_11	O
1656	119	13	then	then	ADV	RB	14	advmod	then_12	O
1657	119	14	again	again	ADV	RB	16	advmod	again_13	O
1658	119	15	,	,	PUNCT	,	16	punct	,_14	O
1659	119	16	so	so	ADV	RB	8	conj	so_15	O
1660	119	17	is	be	AUX	VBZ	16	cop	be_16	O
1661	119	18	their	they	PRON	PRP$	19	nmod:poss	they_17	O
1662	119	19	food	food	NOUN	NN	16	nsubj	food_18	B
1663	119	20	.	.	PUNCT	.	8	punct	._19	O
1664	120	1	Not	not	PART	RB	2	advmod	not_0	O
1665	120	2	terrible	terrible	ADJ	JJ	0	root	terrible_1	O
1666	120	3	,	,	PUNCT	,	7	punct	,_2	O
1667	120	4	but	but	CCONJ	CC	7	cc	but_3	O
1668	120	5	not	not	ADV	RB	7	advmod	not_4	O
1669	120	6	the	the	DET	DT	7	det	the_5	O
1670	120	7	restaurant	restaurant	NOUN	NN	2	conj	restaurant_6	O
1671	120	8	in	in	ADP	IN	10	case	in_7	O
1672	120	9	the	the	DET	DT	10	det	the_8	O
1673	120	10	reviews	review	NOUN	NNS	7	nmod	review_9	O
1674	120	11	of	of	ADP	IN	12	case	of_10	O
1675	120	12	2002	2002	NUM	CD	10	nmod	2002_11	O
1676	120	13	.	.	PUNCT	.	2	punct	._12	O
1677	121	1	I	I	PRON	PRP	3	nsubj	I_0	O
1678	121	2	can	can	AUX	MD	3	aux	can_1	O
1679	121	3	say	say	VERB	VB	0	root	say_2	O
1680	121	4	that	that	SCONJ	IN	13	mark	that_3	O
1681	121	5	the	the	DET	DT	6	det	the_4	O
1682	121	6	wraps	wrap	NOUN	NNS	13	nsubj	wrap_5	B
1683	121	7	,	,	PUNCT	,	8	punct	,_6	O
1684	121	8	burgers	burger	NOUN	NNS	6	conj	burger_7	B
1685	121	9	and	and	CCONJ	CC	10	cc	and_8	O
1686	121	10	salads	salad	NOUN	NNS	6	conj	salad_9	B
1687	121	11	were	be	AUX	VBD	13	cop	be_10	O
1688	121	12	all	all	ADV	RB	13	advmod	all_11	O
1689	121	13	fresh	fresh	ADJ	JJ	3	ccomp	fresh_12	O
1690	121	14	,	,	PUNCT	,	15	punct	,_13	O
1691	121	15	tasty	tasty	ADJ	JJ	13	conj	tasty_14	O
1692	121	16	and	and	CCONJ	CC	25	cc	and_15	O
1693	121	17	the	the	DET	DT	19	det	the_16	O
1694	121	18	mango	mango	NOUN	NN	19	compound	mango_17	B
1695	121	19	margareta	margareta	NOUN	NN	25	nsubj	margareta_18	I
1696	121	20	at	at	ADP	IN	21	case	at_19	O
1697	121	21	$	$	SYM	$	19	nmod	$_20	O
1698	121	22	9	9	NUM	CD	21	nummod	9_21	O
1699	121	23	was	be	AUX	VBD	25	cop	be_22	O
1700	121	24	WELL	well	ADV	RB	25	advmod	well_23	O
1701	121	25	WORTH	worth	ADJ	JJ	3	conj	worth_24	O
1702	121	26	the	the	DET	DT	27	det	the_25	O
1703	121	27	money	money	NOUN	NN	25	obj	money_26	O
1704	121	28	.	.	PUNCT	.	3	punct	._27	O
1705	122	1	It	it	PRON	PRP	3	nsubj	it_0	O
1706	122	2	was	be	AUX	VBD	3	cop	be_1	O
1707	122	3	delicious	delicious	ADJ	JJ	0	root	delicious_2	O
1708	122	4	and	and	CCONJ	CC	5	cc	and_3	O
1709	122	5	large	large	ADJ	JJ	3	conj	large_4	O
1710	122	6	!	!	PUNCT	.	3	punct	!_5	O
1711	123	1	Anywhere	anywhere	ADV	RB	8	advmod	anywhere_0	O
1712	123	2	else	else	ADJ	JJ	1	amod	else_1	O
1713	123	3	,	,	PUNCT	,	8	punct	,_2	O
1714	123	4	the	the	DET	DT	5	det	the_3	O
1715	123	5	prices	price	NOUN	NNS	8	nsubj	price_4	B
1716	123	6	would	would	AUX	MD	8	aux	would_5	O
1717	123	7	be	be	AUX	VB	8	cop	be_6	O
1718	123	8	3x	3x	ADJ	JJ	0	root	3x_7	O
1719	123	9	as	as	ADV	RB	8	advmod	as_8	O
1720	123	10	high	high	ADV	RB	8	advmod	high_9	O
1721	123	11	!	!	PUNCT	.	8	punct	!_10	O
1722	124	1	The	the	DET	DT	2	det	the_0	O
1723	124	2	service	service	NOUN	NN	6	nsubj	service_1	B
1724	124	3	we	we	PRON	PRP	4	nsubj	we_2	O
1725	124	4	experienced	experience	VERB	VBD	2	acl:relcl	experience_3	O
1726	124	5	was	be	AUX	VBD	6	cop	be_4	O
1727	124	6	friendly	friendly	ADJ	JJ	0	root	friendly_5	O
1728	124	7	and	and	CCONJ	CC	8	cc	and_6	O
1729	124	8	good	good	ADJ	JJ	6	conj	good_7	O
1730	124	9	.	.	PUNCT	.	6	punct	._8	O
1731	125	1	Our	we	PRON	PRP$	2	nmod:poss	we_0	O
1732	125	2	waiter	waiter	NOUN	NN	4	nsubj	waiter_1	B
1733	125	3	was	be	AUX	VBD	4	cop	be_2	O
1734	125	4	friendly	friendly	ADJ	JJ	0	root	friendly_3	O
1735	125	5	and	and	CCONJ	CC	9	cc	and_4	O
1736	125	6	it	it	PRON	PRP	9	expl	it_5	O
1737	125	7	is	be	AUX	VBZ	9	cop	be_6	O
1738	125	8	a	a	DET	DT	9	det	a_7	O
1739	125	9	shame	shame	NOUN	NN	4	conj	shame_8	O
1740	125	10	that	that	SCONJ	IN	14	mark	that_9	O
1741	125	11	he	he	PRON	PRP	14	nsubj	he_10	O
1742	125	12	did	do	AUX	VBD	14	aux	do_11	O
1743	125	13	nt	not	PART	RB	14	advmod	not_12	O
1744	125	14	have	have	VERB	VB	9	csubj	have_13	O
1745	125	15	a	a	DET	DT	17	det	a_14	O
1746	125	16	supportive	supportive	ADJ	JJ	17	amod	supportive_15	O
1747	125	17	staff	staff	NOUN	NN	14	obj	staff_16	B
1748	125	18	to	to	PART	TO	19	mark	to_17	O
1749	125	19	work	work	VERB	VB	17	acl	work_18	O
1750	125	20	with	with	ADP	IN	19	obl	with_19	O
1751	125	21	.	.	PUNCT	.	4	punct	._20	O
1752	126	1	The	the	DET	DT	3	det	the_0	O
1753	126	2	folding	folding	NOUN	NN	3	compound	folding_1	B
1754	126	3	chair	chair	NOUN	NN	9	nsubj	chair_2	I
1755	126	4	I	I	PRON	PRP	6	nsubj:pass	I_3	O
1756	126	5	was	be	AUX	VBD	6	aux:pass	be_4	O
1757	126	6	seated	seat	VERB	VBN	3	acl:relcl	seat_5	O
1758	126	7	at	at	ADP	IN	6	obl	at_6	O
1759	126	8	was	be	AUX	VBD	9	cop	be_7	O
1760	126	9	uncomfortable	uncomfortable	ADJ	JJ	0	root	uncomfortable_8	O
1761	126	10	.	.	PUNCT	.	9	punct	._9	O
1762	127	1	As	as	SCONJ	IN	3	mark	as_0	O
1763	127	2	we	we	PRON	PRP	3	nsubj	we_1	O
1764	127	3	waited	wait	VERB	VBD	5	advcl	wait_2	O
1765	127	4	I	I	PRON	PRP	5	nsubj	I_3	O
1766	127	5	watched	watch	VERB	VBD	0	root	watch_4	O
1767	127	6	3	3	NUM	CD	8	nummod	3_5	O
1768	127	7	seperate	seperate	ADJ	JJ	8	amod	seperate_6	O
1769	127	8	groups	group	NOUN	NNS	5	obj	group_7	O
1770	127	9	of	of	ADP	IN	10	case	of_8	O
1771	127	10	diners	diner	NOUN	NNS	8	nmod	diner_9	O
1772	127	11	discuss	discuss	VERB	VB	5	advcl	discuss_10	O
1773	127	12	how	how	ADV	WRB	13	advmod	how_11	O
1774	127	13	dissapointed	dissapointed	ADJ	JJ	11	ccomp	dissapointed_12	O
1775	127	14	they	they	PRON	PRP	13	nsubj	they_13	O
1776	127	15	also	also	ADV	RB	13	advmod	also_14	O
1777	127	16	were	be	AUX	VBD	13	cop	be_15	O
1778	127	17	.	.	PUNCT	.	5	punct	._16	O
1779	128	1	An	a	DET	DT	3	det	a_0	O
1780	128	2	excellent	excellent	ADJ	JJ	3	amod	excellent_1	O
1781	128	3	choice	choice	NOUN	NN	0	root	choice_2	O
1782	128	4	in	in	ADP	IN	5	case	in_3	O
1783	128	5	midtown	midtown	PROPN	NNP	3	nmod	midtown_4	O
1784	128	6	.	.	PUNCT	.	3	punct	._5	O
1785	129	1	Service	service	NOUN	NN	5	nsubj	service_0	B
1786	129	2	was	be	AUX	VBD	5	cop	be_1	O
1787	129	3	among	among	ADP	IN	5	case	among_2	O
1788	129	4	the	the	DET	DT	5	det	the_3	O
1789	129	5	best	best	ADJ	JJS	0	root	best_4	O
1790	129	6	I	I	PRON	PRP	9	nsubj	I_5	O
1791	129	7	have	have	AUX	VBP	9	aux	have_6	O
1792	129	8	ever	ever	ADV	RB	9	advmod	ever_7	O
1793	129	9	had	have	VERB	VBN	5	acl:relcl	have_8	O
1794	129	10	in	in	ADP	IN	11	case	in_9	O
1795	129	11	NYC	NYC	PROPN	NNP	9	obl	NYC_10	O
1796	129	12	.	.	PUNCT	.	5	punct	._11	O
1797	130	1	The	the	DET	DT	3	det	the_0	O
1798	130	2	fettucino	fettucino	NOUN	NN	3	compound	fettucino_1	B
1799	130	3	alfredo	alfredo	NOUN	NN	5	nsubj	alfredo_2	I
1800	130	4	was	be	AUX	VBD	5	cop	be_3	O
1801	130	5	amazing	amazing	ADJ	JJ	0	root	amazing_4	O
1802	130	6	.	.	PUNCT	.	5	punct	._5	O
1803	131	1	The	the	DET	DT	2	det	the_0	O
1804	131	2	food	food	NOUN	NN	5	nsubj	food_1	B
1805	131	3	was	be	AUX	VBD	5	cop	be_2	O
1806	131	4	very	very	ADV	RB	5	advmod	very_3	O
1807	131	5	good	good	ADJ	JJ	0	root	good_4	O
1808	131	6	and	and	CCONJ	CC	10	cc	and_5	O
1809	131	7	I	I	PRON	PRP	10	nsubj	I_6	O
1810	131	8	was	be	AUX	VBD	10	cop	be_7	O
1811	131	9	pleasantly	pleasantly	ADV	RB	10	advmod	pleasantly_8	O
1812	131	10	surprised	surprised	ADJ	JJ	5	conj	surprised_9	O
1813	131	11	to	to	PART	TO	12	mark	to_10	O
1814	131	12	see	see	VERB	VB	10	xcomp	see_11	O
1815	131	13	so	so	ADV	RB	14	advmod	so_12	O
1816	131	14	many	many	ADJ	JJ	16	amod	many_13	O
1817	131	15	vegan	vegan	NOUN	NN	16	compound	vegan_14	B
1818	131	16	options	option	NOUN	NNS	12	obj	option_15	I
1819	131	17	.	.	PUNCT	.	5	punct	._16	O
1820	132	1	I	I	PRON	PRP	2	nsubj	I_0	O
1821	132	2	know	know	VERB	VBP	0	root	know_1	O
1822	132	3	real	real	ADJ	JJ	5	amod	real_2	O
1823	132	4	Indian	indian	ADJ	JJ	5	amod	indian_3	B
1824	132	5	food	food	NOUN	NN	2	obj	food_4	I
1825	132	6	and	and	CCONJ	CC	10	cc	and_5	O
1826	132	7	this	this	PRON	DT	10	nsubj	this_6	O
1827	132	8	was	be	AUX	VBD	10	cop	be_7	O
1828	132	9	n't	not	PART	RB	10	advmod	not_8	O
1829	132	10	it	it	PRON	PRP	2	conj	it_9	O
1830	132	11	.	.	PUNCT	.	2	punct	._10	O
1831	133	1	Be	be	AUX	VB	2	cop	be_0	O
1832	133	2	sure	sure	ADJ	JJ	0	root	sure_1	O
1833	133	3	to	to	PART	TO	4	mark	to_2	O
1834	133	4	try	try	VERB	VB	2	xcomp	try_3	O
1835	133	5	the	the	DET	DT	7	det	the_4	O
1836	133	6	Smoked	smoke	VERB	VBN	7	amod	smoke_5	B
1837	133	7	Trout	trout	NOUN	NN	4	obj	trout_6	I
1838	133	8	...	...	PUNCT	,	7	punct	..._7	O
1839	133	9	Lamb	lamb	NOUN	NN	10	compound	lamb_8	B
1840	133	10	Chops	chop	NOUN	NNS	7	appos	chop_9	I
1841	133	11	,	,	PUNCT	,	13	punct	,_10	O
1842	133	12	Veal	veal	NOUN	NN	13	compound	veal_11	B
1843	133	13	Chops	chop	NOUN	NNS	10	conj	chop_12	I
1844	133	14	,	,	PUNCT	,	15	punct	,_13	O
1845	133	15	Rabbit	rabbit	NOUN	NN	10	conj	rabbit_14	B
1846	133	16	,	,	PUNCT	,	19	punct	,_15	O
1847	133	17	the	the	DET	DT	19	det	the_16	O
1848	133	18	potato	potato	NOUN	NN	19	compound	potato_17	B
1849	133	19	gratin	gratin	NOUN	NN	10	conj	gratin_18	I
1850	133	20	,	,	PUNCT	,	10	punct	,_19	O
1851	133	21	on	on	ADV	RB	10	conj	on_20	O
1852	133	22	and	and	CCONJ	CC	23	cc	and_21	O
1853	133	23	on	on	ADV	RB	21	conj	on_22	O
1854	133	24	and	and	CCONJ	CC	25	cc	and_23	O
1855	133	25	on	on	ADV	RB	21	conj	on_24	O
1856	133	26	...	...	PUNCT	.	2	punct	..._25	O
1857	134	1	Even	even	ADV	RB	9	advmod	even_0	O
1858	134	2	when	when	ADV	WRB	9	mark	when_1	O
1859	134	3	the	the	DET	DT	4	det	the_2	O
1860	134	4	chef	chef	NOUN	NN	9	nsubj	chef_3	B
1861	134	5	is	be	AUX	VBZ	9	cop	be_4	O
1862	134	6	not	not	PART	RB	9	advmod	not_5	O
1863	134	7	in	in	ADP	IN	9	case	in_6	O
1864	134	8	the	the	DET	DT	9	det	the_7	O
1865	134	9	house	house	NOUN	NN	16	advcl	house_8	O
1866	134	10	,	,	PUNCT	,	16	punct	,_9	O
1867	134	11	the	the	DET	DT	12	det	the_10	O
1868	134	12	food	food	NOUN	NN	16	nsubj	food_11	B
1869	134	13	and	and	CCONJ	CC	14	cc	and_12	O
1870	134	14	service	service	NOUN	NN	12	conj	service_13	B
1871	134	15	are	be	AUX	VBP	16	cop	be_14	O
1872	134	16	right	right	ADJ	JJ	0	root	right_15	O
1873	134	17	on	on	ADP	IN	18	case	on_16	O
1874	134	18	target	target	NOUN	NN	16	obl	target_17	O
1875	134	19	.	.	PUNCT	.	16	punct	._18	O
1876	135	1	Everything	everything	PRON	NN	5	nsubj	everything_0	O
1877	135	2	from	from	ADP	IN	4	case	from_1	O
1878	135	3	the	the	DET	DT	4	det	the_2	O
1879	135	4	eggs	egg	NOUN	NNS	1	nmod	egg_3	B
1880	135	5	benedict	benedict	VERB	VBD	0	root	benedict_4	I
1881	135	6	to	to	ADP	IN	8	case	to_5	O
1882	135	7	the	the	DET	DT	8	det	the_6	O
1883	135	8	mussels	mussel	NOUN	NNS	5	obl	mussel_7	B
1884	135	9	and	and	CCONJ	CC	14	cc	and_8	O
1885	135	10	even	even	ADV	RB	12	advmod	even_9	O
1886	135	11	the	the	DET	DT	12	det	the_10	O
1887	135	12	hamburger	hamburger	NOUN	NN	14	nsubj:pass	hamburger_11	B
1888	135	13	were	be	AUX	VBD	14	aux:pass	be_12	O
1889	135	14	done	do	VERB	VBN	5	conj	do_13	O
1890	135	15	well	well	ADV	RB	14	advmod	well_14	O
1891	135	16	and	and	CCONJ	CC	18	cc	and_15	O
1892	135	17	very	very	ADV	RB	18	advmod	very_16	O
1893	135	18	tasty	tasty	ADJ	JJ	14	conj	tasty_17	O
1894	135	19	.	.	PUNCT	.	5	punct	._18	O
1895	136	1	The	the	DET	DT	2	det	the_0	O
1896	136	2	waiters	waiter	NOUN	NNS	5	nsubj	waiter_1	B
1897	136	3	were	be	AUX	VBD	5	cop	be_2	O
1898	136	4	very	very	ADV	RB	5	advmod	very_3	O
1899	136	5	professional	professional	ADJ	JJ	0	root	professional_4	O
1900	136	6	,	,	PUNCT	,	7	punct	,_5	O
1901	136	7	courteous	courteous	ADJ	JJ	5	conj	courteous_6	O
1902	136	8	and	and	CCONJ	CC	9	cc	and_7	O
1903	136	9	attentive	attentive	ADJ	JJ	5	conj	attentive_8	O
1904	136	10	.	.	PUNCT	.	5	punct	._9	O
1905	137	1	My	my	PRON	PRP$	2	nmod:poss	my_0	O
1906	137	2	boyfriend	boyfriend	NOUN	NN	5	nsubj	boyfriend_1	O
1907	137	3	and	and	CCONJ	CC	4	cc	and_2	O
1908	137	4	I	I	PRON	PRP	2	conj	I_3	O
1909	137	5	went	go	VERB	VBD	0	root	go_4	O
1910	137	6	here	here	ADV	RB	5	advmod	here_5	O
1911	137	7	last	last	ADJ	JJ	8	amod	last_6	O
1912	137	8	night	night	NOUN	NN	5	obl:tmod	night_7	O
1913	137	9	and	and	CCONJ	CC	10	cc	and_8	O
1914	137	10	LOVED	love	VERB	VBD	5	conj	love_9	O
1915	137	11	it	it	PRON	PRP	10	obj	it_10	O
1916	137	12	!	!	PUNCT	.	5	punct	!_11	O
1917	138	1	The	the	DET	DT	2	det	the_0	O
1918	138	2	falafal	falafal	NOUN	NN	6	nsubj:pass	falafal_1	B
1919	138	3	was	be	AUX	VBD	6	aux:pass	be_2	O
1920	138	4	rather	rather	ADV	RB	6	advmod	rather_3	O
1921	138	5	over	over	ADV	RB	4	fixed	over_4	O
1922	138	6	cooked	cook	VERB	VBN	0	root	cook_5	O
1923	138	7	and	and	CCONJ	CC	8	cc	and_6	O
1924	138	8	dried	dry	VERB	VBN	6	conj	dry_7	O
1925	138	9	but	but	CCONJ	CC	13	cc	but_8	O
1926	138	10	the	the	DET	DT	11	det	the_9	O
1927	138	11	chicken	chicken	NOUN	NN	13	nsubj	chicken_10	B
1928	138	12	was	be	AUX	VBD	13	cop	be_11	O
1929	138	13	fine	fine	ADJ	JJ	6	conj	fine_12	O
1930	138	14	.	.	PUNCT	.	6	punct	._13	O
1931	139	1	I	I	PRON	PRP	3	nsubj	I_0	O
1932	139	2	highly	highly	ADV	RB	3	advmod	highly_1	O
1933	139	3	reccomend	recommend	VERB	VBP	0	root	recommend_2	O
1934	139	4	the	the	DET	DT	7	det	the_3	O
1935	139	5	grand	grand	ADJ	JJ	7	amod	grand_4	B
1936	139	6	marnier	marnier	NOUN	NN	7	compound	marnier_5	I
1937	139	7	shrimp	shrimp	NOUN	NN	3	obj	shrimp_6	I
1938	139	8	,	,	PUNCT	,	3	punct	,_7	O
1939	139	9	it	it	PRON	PRP	12	nsubj	it_8	O
1940	139	10	's	be	AUX	VBZ	12	cop	be_9	O
1941	139	11	insanely	insanely	ADV	RB	12	advmod	insanely_10	O
1942	139	12	good	good	ADJ	JJ	3	parataxis	good_11	O
1943	139	13	.	.	PUNCT	.	3	punct	._12	O
1944	140	1	We	we	PRON	PRP	3	nsubj	we_0	O
1945	140	2	been	be	AUX	VBN	3	cop	be_1	O
1946	140	3	there	there	ADV	RB	0	root	there_2	O
1947	140	4	and	and	CCONJ	CC	7	cc	and_3	O
1948	140	5	we	we	PRON	PRP	7	nsubj	we_4	O
1949	140	6	really	really	ADV	RB	7	advmod	really_5	O
1950	140	7	enjoy	enjoy	VERB	VBP	3	conj	enjoy_6	O
1951	140	8	the	the	DET	DT	9	det	the_7	O
1952	140	9	food	food	NOUN	NN	7	obj	food_8	B
1953	140	10	,	,	PUNCT	,	14	punct	,_9	O
1954	140	11	was	be	AUX	VBD	14	cop	be_10	O
1955	140	12	areally	areally	ADV	RB	14	advmod	areally_11	O
1956	140	13	great	great	ADJ	JJ	14	amod	great_12	O
1957	140	14	food	food	NOUN	NN	3	parataxis	food_13	B
1958	140	15	,	,	PUNCT	,	21	punct	,_14	O
1959	140	16	and	and	CCONJ	CC	21	cc	and_15	O
1960	140	17	the	the	DET	DT	18	det	the_16	O
1961	140	18	service	service	NOUN	NN	21	nsubj	service_17	B
1962	140	19	was	be	AUX	VBD	21	cop	be_18	O
1963	140	20	really	really	ADV	RB	21	advmod	really_19	O
1964	140	21	good	good	ADJ	JJ	3	conj	good_20	O
1965	140	22	.	.	PUNCT	.	3	punct	._21	O
1966	141	1	Desserts	dessert	NOUN	NNS	2	nsubj	dessert_0	B
1967	141	2	include	include	VERB	VBP	0	root	include_1	O
1968	141	3	flan	flan	NOUN	NN	2	obj	flan_2	B
1969	141	4	and	and	CCONJ	CC	5	cc	and_3	O
1970	141	5	sopaipillas	sopaipilla	NOUN	NNS	3	conj	sopaipilla_4	B
1971	141	6	.	.	PUNCT	.	2	punct	._5	O
1972	142	1	I	I	PRON	PRP	3	nsubj	I_0	O
1973	142	2	was	be	AUX	VBD	3	aux	be_1	O
1974	142	3	starving	starve	VERB	VBG	0	root	starve_2	O
1975	142	4	and	and	CCONJ	CC	9	cc	and_3	O
1976	142	5	the	the	DET	DT	7	det	the_4	O
1977	142	6	small	small	ADJ	JJ	7	amod	small_5	O
1978	142	7	portions	portion	NOUN	NNS	9	nsubj	portion_6	B
1979	142	8	were	be	AUX	VBD	9	aux	be_7	O
1980	142	9	driving	drive	VERB	VBG	3	conj	drive_8	O
1981	142	10	me	I	PRON	PRP	9	obj	I_9	O
1982	142	11	crazy	crazy	ADJ	JJ	9	xcomp	crazy_10	O
1983	142	12	!	!	PUNCT	.	3	punct	!_11	O
1984	143	1	The	the	DET	DT	3	det	the_0	O
1985	143	2	wait	wait	NOUN	NN	3	compound	wait_1	B
1986	143	3	staff	staff	NOUN	NN	5	nsubj	staff_2	I
1987	143	4	was	be	AUX	VBD	5	cop	be_3	O
1988	143	5	loud	loud	ADJ	JJ	0	root	loud_4	O
1989	143	6	and	and	CCONJ	CC	7	cc	and_5	O
1990	143	7	inconsiderate	inconsiderate	ADJ	JJ	5	conj	inconsiderate_6	O
1991	143	8	.	.	PUNCT	.	5	punct	._7	O
1992	144	1	However	however	ADV	RB	4	advmod	however_0	O
1993	144	2	,	,	PUNCT	,	4	punct	,_1	O
1994	144	3	the	the	DET	DT	4	det	the_2	O
1995	144	4	food	food	NOUN	NN	0	root	food_3	B
1996	144	5	and	and	CCONJ	CC	6	cc	and_4	O
1997	144	6	service	service	NOUN	NN	4	conj	service_5	B
1998	144	7	and	and	CCONJ	CC	9	cc	and_6	O
1999	144	8	dramatically	dramatically	ADV	RB	9	advmod	dramatically_7	O
2000	144	9	lacking	lack	ADJ	JJ	4	conj	lack_8	O
2001	144	10	.	.	PUNCT	.	4	punct	._9	O
2002	145	1	The	the	DET	DT	2	det	the_0	O
2003	145	2	sushi	sushi	NOUN	NN	4	nsubj:pass	sushi_1	B
2004	145	3	is	be	AUX	VBZ	4	aux:pass	be_2	O
2005	145	4	cut	cut	VERB	VBN	0	root	cut_3	O
2006	145	5	in	in	ADP	IN	6	case	in_4	O
2007	145	6	blocks	block	NOUN	NNS	7	obl:npmod	block_5	O
2008	145	7	bigger	bigger	ADJ	JJR	4	xcomp	bigger_6	O
2009	145	8	than	than	ADP	IN	11	case	than_7	O
2010	145	9	my	my	PRON	PRP$	11	nmod:poss	my_8	O
2011	145	10	cell	cell	NOUN	NN	11	compound	cell_9	O
2012	145	11	phone	phone	NOUN	NN	7	obl	phone_10	O
2013	145	12	.	.	PUNCT	.	4	punct	._11	O
2014	146	1	The	the	DET	DT	2	det	the_0	O
2015	146	2	service	service	NOUN	NN	4	nsubj	service_1	B
2016	146	3	is	be	AUX	VBZ	4	cop	be_2	O
2017	146	4	great	great	ADJ	JJ	0	root	great_3	O
2018	146	5	,	,	PUNCT	,	4	punct	,_4	O
2019	146	6	my	my	PRON	PRP$	7	nmod:poss	my_5	O
2020	146	7	soup	soup	NOUN	NN	9	nsubj	soup_6	B
2021	146	8	always	always	ADV	RB	9	advmod	always_7	O
2022	146	9	arrives	arrive	VERB	VBZ	4	parataxis	arrive_8	O
2023	146	10	nice	nice	ADJ	JJ	9	xcomp	nice_9	O
2024	146	11	and	and	CCONJ	CC	12	cc	and_10	O
2025	146	12	hot	hot	ADJ	JJ	10	conj	hot_11	O
2026	146	13	.	.	PUNCT	.	4	punct	._12	O
2027	147	1	It	it	PRON	PRP	4	nsubj	it_0	O
2028	147	2	had	have	AUX	VBD	4	aux	have_1	O
2029	147	3	been	be	AUX	VBN	4	cop	be_2	O
2030	147	4	awhile	awhile	ADV	RB	0	root	awhile_3	O
2031	147	5	and	and	CCONJ	CC	7	cc	and_4	O
2032	147	6	I	I	PRON	PRP	7	nsubj	I_5	O
2033	147	7	forgot	forget	VERB	VBD	4	conj	forget_6	O
2034	147	8	just	just	ADV	RB	10	advmod	just_7	O
2035	147	9	how	how	ADV	WRB	10	advmod	how_8	O
2036	147	10	delicious	delicious	ADJ	JJ	7	ccomp	delicious_9	O
2037	147	11	crepes	crepe	NOUN	NNS	10	nsubj	crepe_10	B
2038	147	12	can	can	AUX	MD	10	aux	can_11	O
2039	147	13	be	be	AUX	VB	10	cop	be_12	O
2040	147	14	.	.	PUNCT	.	4	punct	._13	O
2041	148	1	Montparnasse	Montparnasse	PROPN	NNP	3	nmod:poss	Montparnasse_0	O
2042	148	2	's	's	PART	POS	1	case	's_1	O
2043	148	3	desserts	dessert	NOUN	NNS	18	nsubj	dessert_2	B
2044	148	4	--	--	PUNCT	,	3	punct	#NAME?	O
2045	148	5	especially	especially	ADV	RB	9	advmod	especially_4	O
2046	148	6	the	the	DET	DT	9	det	the_5	O
2047	148	7	silken	silken	ADJ	JJ	9	amod	silken_6	O
2048	148	8	creme	creme	NOUN	NN	9	compound	creme_7	B
2049	148	9	brulee	brulee	NOUN	NN	3	appos	brulee_8	I
2050	148	10	and	and	CCONJ	CC	15	cc	and_9	O
2051	148	11	paper	paper	NOUN	NN	13	obl:npmod	paper_10	O
2052	148	12	-	-	PUNCT	HYPH	13	punct	#NAME?	O
2053	148	13	thin	thin	ADJ	JJ	15	amod	thin_12	O
2054	148	14	apple	apple	NOUN	NN	15	compound	apple_13	B
2055	148	15	tart	tart	NOUN	NN	9	conj	tart_14	I
2056	148	16	--	--	PUNCT	,	18	punct	#NAME?	O
2057	148	17	are	be	AUX	VBP	18	cop	be_16	O
2058	148	18	good	good	ADJ	JJ	0	root	good_17	O
2059	148	19	enough	enough	ADV	RB	18	advmod	enough_18	O
2060	148	20	on	on	ADP	IN	22	case	on_19	O
2061	148	21	their	they	PRON	PRP$	22	nmod:poss	they_20	O
2062	148	22	own	own	ADJ	JJ	18	obl	own_21	O
2063	148	23	to	to	PART	TO	24	mark	to_22	O
2064	148	24	make	make	VERB	VB	18	advcl	make_23	O
2065	148	25	the	the	DET	DT	26	det	the_24	O
2066	148	26	restaurant	restaurant	NOUN	NN	24	obj	restaurant_25	O
2067	148	27	worth	worth	ADJ	JJ	24	xcomp	worth_26	O
2068	148	28	the	the	DET	DT	29	det	the_27	O
2069	148	29	trip	trip	NOUN	NN	27	obj	trip_28	O
2070	148	30	.	.	PUNCT	.	18	punct	._29	O
2071	149	1	My	my	PRON	PRP$	2	nmod:poss	my_0	O
2072	149	2	friend	friend	NOUN	NN	3	nsubj	friend_1	O
2073	149	3	told	tell	VERB	VBD	0	root	tell_2	O
2074	149	4	me	I	PRON	PRP	3	obj	I_3	O
2075	149	5	about	about	ADP	IN	7	case	about_4	O
2076	149	6	this	this	DET	DT	7	det	this_5	O
2077	149	7	restaurant	restaurant	NOUN	NN	3	obl	restaurant_6	O
2078	149	8	for	for	ADP	IN	10	case	for_7	O
2079	149	9	a	a	DET	DT	10	det	a_8	O
2080	149	10	year	year	NOUN	NN	3	obl	year_9	O
2081	149	11	before	before	SCONJ	IN	14	mark	before_10	O
2082	149	12	he	he	PRON	PRP	14	nsubj	he_11	O
2083	149	13	finally	finally	ADV	RB	14	advmod	finally_12	O
