review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
554	11	inside	inside	ADV	RB	10	advmod	inside_10	O
554	12	.	.	PUNCT	.	5	punct	._11	O
555	1	I	I	PRON	PRP	2	nsubj	I_0	O
555	2	love	love	VERB	VBP	0	root	love_1	O
555	3	and	and	CCONJ	CC	5	cc	and_2	O
555	4	I	I	PRON	PRP	5	nsubj	I_3	O
555	5	know	know	VERB	VBP	2	conj	know_4	O
555	6	gourmet	gourmet	NOUN	NN	7	compound	gourmet_5	B
555	7	food	food	NOUN	NN	5	obj	food_6	I
555	8	by	by	ADP	IN	9	case	by_7	O
555	9	excellence	excellence	NOUN	NN	5	obl	excellence_8	O
555	10	!	!	PUNCT	.	2	punct	!_9	O
556	1	I	I	PRON	PRP	2	nsubj	I_0	O
556	2	plan	plan	VERB	VBP	0	root	plan_1	O
556	3	to	to	PART	TO	4	mark	to_2	O
556	4	come	come	VERB	VB	2	xcomp	come_3	O
556	5	here	here	ADV	RB	4	advmod	here_4	O
556	6	again	again	ADV	RB	4	advmod	again_5	O
556	7	and	and	CCONJ	CC	8	cc	and_6	O
556	8	look	look	VERB	VB	4	conj	look_7	O
556	9	forward	forward	ADV	RB	8	advmod	forward_8	O
556	10	to	to	SCONJ	IN	11	mark	to_9	O
556	11	trying	try	VERB	VBG	8	advcl	try_10	O
556	12	their	they	PRON	PRP$	13	nmod:poss	they_11	O
556	13	assortment	assortment	NOUN	NN	11	obj	assortment_12	O
556	14	of	of	ADP	IN	15	case	of_13	O
556	15	bruschetta	bruschetta	NOUN	NN	13	nmod	bruschetta_14	B
556	16	,	,	PUNCT	,	17	punct	,_15	O
556	17	panini's	panini'	NOUN	NNS	15	conj	panini'_16	O
556	18	.....	.....	PUNCT	.	2	punct	....._17	O
557	1	Great	great	ADJ	JJ	2	amod	great_0	O
557	2	people	people	NOUN	NNS	0	root	people_1	O
557	3	watching	watch	VERB	VBG	2	acl	watch_2	O
557	4	as	as	SCONJ	IN	6	mark	as_3	O
557	5	others	other	NOUN	NNS	6	nsubj	other_4	O
557	6	do	do	VERB	VBP	3	advcl	do_5	O
557	7	the	the	DET	DT	8	det	the_6	O
557	8	same	same	ADJ	JJ	6	obj	same_7	O
557	9	to	to	ADP	IN	10	case	to_8	O
557	10	you	you	PRON	PRP	6	obl	you_9	O
557	11	.	.	PUNCT	.	2	punct	._10	O
558	1	Maybe	maybe	ADV	RB	7	advmod	maybe_0	O
558	2	it	it	PRON	PRP	7	nsubj	it_1	O
558	3	was	be	AUX	VBD	7	cop	be_2	O
558	4	just	just	ADV	RB	7	advmod	just_3	O
558	5	an	a	DET	DT	7	det	a_4	O
558	6	unintentional	unintentional	ADJ	JJ	7	amod	unintentional_5	O
558	7	mistake	mistake	NOUN	NN	0	root	mistake_6	O
558	8	but	but	CCONJ	CC	11	cc	but_7	O
558	9	I	I	PRON	PRP	11	nsubj	I_8	O
558	10	've	have	AUX	VBP	11	aux	have_9	O
558	11	experienced	experience	VERB	VBN	7	conj	experience_10	O
558	12	the	the	DET	DT	13	det	the_11	O
558	13	same	same	ADJ	JJ	11	obj	same_12	O
558	14	with	with	ADP	IN	16	case	with_13	O
558	15	other	other	ADJ	JJ	16	amod	other_14	O
558	16	restaurants	restaurant	NOUN	NNS	11	obl	restaurant_15	O
558	17	so	so	ADV	RB	21	advmod	so_16	O
558	18	I	I	PRON	PRP	21	nsubj	I_17	O
558	19	do	do	AUX	VBP	21	aux	do_18	O
558	20	n't	not	PART	RB	21	advmod	not_19	O
558	21	appreciate	appreciate	VERB	VB	11	advcl	appreciate_20	O
558	22	such	such	ADJ	JJ	23	amod	such_21	O
558	23	practice	practice	NOUN	NN	21	obj	practice_22	O
558	24	.	.	PUNCT	.	7	punct	._23	O
559	1	Two	two	NUM	CD	2	nummod	two_0	O
559	2	people	people	NOUN	NNS	6	nsubj	people_1	O
559	3	in	in	ADP	IN	5	case	in_2	O
559	4	our	we	PRON	PRP$	5	nmod:poss	we_3	O
559	5	party	party	NOUN	NN	2	nmod	party_4	O
559	6	felt	feel	VERB	VBD	0	root	feel_5	O
559	7	like	like	ADP	IN	8	case	like_6	O
559	8	something	something	PRON	NN	6	obl	something_7	O
559	9	else	else	ADJ	JJ	8	amod	else_8	O
559	10	,	,	PUNCT	,	14	punct	,_9	O
559	11	and	and	CCONJ	CC	14	cc	and_10	O
559	12	Volare	Volare	PROPN	NNP	14	nsubj	Volare_11	O
559	13	immediately	immediately	ADV	RB	14	advmod	immediately_12	O
559	14	obliged	oblige	VERB	VBD	6	conj	oblige_13	O
559	15	with	with	ADP	IN	18	case	with_14	O
559	16	two	two	NUM	CD	18	nummod	two_15	O
559	17	great	great	ADJ	JJ	18	amod	great_16	O
559	18	dishes	dish	NOUN	NNS	14	obl	dish_17	B
559	19	that	that	PRON	WDT	25	nsubj	that_18	O
559	20	were	be	AUX	VBD	25	cop	be_19	O
559	21	not	not	PART	RB	25	advmod	not_20	O
559	22	in	in	ADP	IN	25	case	in_21	O
559	23	their	they	PRON	PRP$	25	nmod:poss	they_22	O
559	24	regular	regular	ADJ	JJ	25	amod	regular_23	O
559	25	menu	menu	NOUN	NN	18	acl:relcl	menu_24	B
559	26	.	.	PUNCT	.	6	punct	._25	O
560	1	He	he	PRON	PRP	2	nsubj	he_0	O
560	2	offers	offer	VERB	VBZ	0	root	offer_1	O
560	3	subpar	subpar	ADJ	JJ	4	amod	subpar_2	O
560	4	service	service	NOUN	NN	2	obj	service_3	B
560	5	and	and	CCONJ	CC	6	cc	and_4	O
560	6	has	have	VERB	VBZ	2	conj	have_5	O
560	7	no	no	DET	DT	8	det	no_6	O
560	8	personality	personality	NOUN	NN	6	obj	personality_7	O
560	9	.	.	PUNCT	.	2	punct	._8	O
561	1	The	the	DET	DT	2	det	the_0	O
561	2	waitress	waitress	NOUN	NN	3	nsubj	waitress_1	B
561	3	remembers	remember	VERB	VBZ	0	root	remember_2	O
561	4	me	I	PRON	PRP	3	obj	I_3	O
561	5	and	and	CCONJ	CC	8	cc	and_4	I
561	6	is	be	AUX	VBZ	8	cop	be_5	O
561	7	very	very	ADV	RB	8	advmod	very_6	O
561	8	friendly	friendly	ADJ	JJ	3	conj	friendly_7	O
561	9	,	,	PUNCT	,	11	punct	,_8	O
561	10	she	she	PRON	PRP	11	nsubj	she_9	O
561	11	knows	know	VERB	VBZ	3	parataxis	know_10	O
561	12	what	what	PRON	WP	11	ccomp	what_11	O
561	13	my	my	PRON	PRP$	14	nmod:poss	my_12	O
561	14	regular	regular	NOUN	NN	12	nsubj	regular_13	O
561	15	is	be	AUX	VBZ	12	cop	be_14	O
561	16	and	and	CCONJ	CC	22	cc	and_15	I
561	17	that	that	PRON	DT	22	nsubj	that_16	O
561	18	's	be	AUX	VBZ	22	cop	be_17	O
561	19	the	the	DET	DT	22	det	the_18	I
561	20	fried	fry	VERB	VBN	22	amod	fry_19	B
561	21	mini	mini	NOUN	NN	22	compound	mini_20	I
561	22	buns	bun	NOUN	NNS	3	conj	bun_21	I
561	23	with	with	ADP	IN	26	case	with_22	I
561	24	the	the	DET	DT	26	det	the_23	I
561	25	condensed	condense	VERB	VBN	26	amod	condense_24	I
561	26	milk	milk	NOUN	NN	22	nmod	milk_25	I
561	27	and	and	CCONJ	CC	30	cc	and_26	I
561	28	the	the	DET	DT	30	det	the_27	I
561	29	assorted	assort	VERB	VBN	30	amod	assort_28	I
561	30	fruits	fruit	NOUN	NNS	26	conj	fruit_29	I
561	31	on	on	ADP	IN	32	case	on_30	I
561	32	beancurd	beancurd	NOUN	NN	30	nmod	beancurd_31	I
561	33	.	.	PUNCT	.	3	punct	._32	O
562	1	I	I	PRON	PRP	3	nsubj	I_0	O
562	2	'm	be	AUX	VBP	3	aux	be_1	O
562	3	going	go	VERB	VBG	0	root	go_2	O
562	4	back	back	ADV	RB	3	advmod	back_3	O
562	5	.	.	PUNCT	.	3	punct	._4	O
563	1	Diner	diner	NOUN	NN	2	compound	diner_0	O
563	2	food	food	NOUN	NN	8	nsubj	food_1	B
563	3	at	at	ADP	IN	5	case	at_2	O
563	4	bistro	bistro	NOUN	NN	5	compound	bistro_3	O
563	5	prices	price	NOUN	NNS	2	nmod	price_4	B
563	6	is	be	AUX	VBZ	8	cop	be_5	O
563	7	a	a	DET	DT	8	det	a_6	O
563	8	bummer	bummer	NOUN	NN	0	root	bummer_7	O
563	9	....	....	PUNCT	.	8	punct	...._8	O
564	1	My	my	PRON	PRP$	2	nmod:poss	my_0	O
564	2	friends	friend	NOUN	NNS	7	nsubj	friend_1	O
564	3	and	and	CCONJ	CC	4	cc	and_2	O
564	4	I	I	PRON	PRP	2	conj	I_3	O
564	5	have	have	AUX	VBP	7	aux	have_4	O
564	6	been	be	AUX	VBN	7	aux	be_5	O
564	7	going	go	VERB	VBG	0	root	go_6	O
564	8	here	here	ADV	RB	7	advmod	here_7	O
564	9	regularly	regularly	ADV	RB	7	advmod	regularly_8	O
564	10	for	for	ADP	IN	12	case	for_9	O
564	11	two	two	NUM	CD	12	nummod	two_10	O
564	12	years	year	NOUN	NNS	7	obl	year_11	O
564	13	.	.	PUNCT	.	7	punct	._12	O
565	1	wow	wow	INTJ	UH	0	root	wow_0	O
565	2	!	!	PUNCT	.	1	punct	!_1	O
565	1	how	how	ADV	WRB	4	advmod	how_0	O
565	2	have	have	AUX	VBP	4	aux	have_1	O
565	3	i	i	PRON	PRP	4	nsubj	i_2	O
565	4	missed	miss	VERB	VBN	8	advcl	miss_3	O
565	5	this	this	DET	DT	6	det	this_4	O
565	6	one	one	NOUN	NN	4	obj	one_5	O
565	7	,	,	PUNCT	,	8	punct	,_6	O
565	8	tried	try	VERB	VBD	0	root	try_7	O
565	9	Long	Long	PROPN	NNP	10	compound	Long_8	O
565	10	Tan	Tan	PROPN	NNP	8	obj	Tan_9	O
565	11	last	last	ADJ	JJ	12	amod	last_10	O
565	12	week	week	NOUN	NN	8	obl:tmod	week_11	O
565	13	for	for	ADP	IN	16	case	for_12	O
565	14	the	the	DET	DT	16	det	the_13	O
565	15	first	first	ADJ	JJ	16	amod	first_14	O
565	16	time	time	NOUN	NN	8	obl	time_15	O
565	17	and	and	CCONJ	CC	19	cc	and_16	O
565	18	now	now	ADV	RB	19	advmod	now_17	O
565	19	know	know	VERB	VBP	8	conj	know_18	O
565	20	what	what	PRON	WP	31	obj	what_19	O
565	21	the	the	DET	DT	23	det	the_20	O
565	22	NY	NY	PROPN	NNP	23	compound	NY_21	O
565	23	TIMES	time	NOUN	NNS	20	nsubj	time_22	O
565	24	and	and	CCONJ	CC	26	cc	and_23	O
565	25	many	many	ADJ	JJ	26	amod	many_24	O
565	26	more	more	ADJ	JJR	23	conj	more_25	O
565	27	in	in	ADP	IN	29	case	in_26	O
565	28	the	the	DET	DT	29	det	the_27	O
565	29	neighborhood	neighborhood	NOUN	NN	26	obl	neighborhood_28	O
565	30	already	already	ADV	RB	31	advmod	already_29	O
565	31	knew	know	VERB	VBD	19	ccomp	know_30	O
565	32	.	.	PUNCT	.	8	punct	._31	O
566	1	Go	go	VERB	VB	0	root	go_0	O
566	2	there	there	ADV	RB	1	advmod	there_1	O
566	3	on	on	ADP	IN	6	case	on_2	O
566	4	an	a	DET	DT	6	det	a_3	O
566	5	empty	empty	ADJ	JJ	6	amod	empty_4	O
566	6	stomach	stomach	NOUN	NN	1	obl	stomach_5	O
566	7	and	and	CCONJ	CC	8	cc	and_6	O
566	8	leave	leave	VERB	VB	1	conj	leave_7	O
566	9	feeling	feel	VERB	VBG	8	xcomp	feel_8	O
566	10	like	like	ADP	IN	14	case	like_9	O
566	11	a	a	DET	DT	14	det	a_10	O
566	12	baby	baby	NOUN	NN	14	compound	baby_11	O
566	13	Veal	veal	NOUN	NN	14	compound	veal_12	O
566	14	Calf	calf	NOUN	NN	9	obl	calf_13	O
566	15	(	(	PUNCT	-LRB-	18	punct	(_14	O
566	16	ok	ok	ADJ	JJ	18	amod	ok_15	O
566	17	bad	bad	ADJ	JJ	18	amod	bad_16	O
566	18	joke	joke	NOUN	NN	14	appos	joke_17	O
566	19	)	)	PUNCT	-RRB-	18	punct	)_18	O
566	20	,	,	PUNCT	,	24	punct	,_19	O
566	21	but	but	CCONJ	CC	24	cc	but_20	O
566	22	you	you	PRON	PRP	24	nsubj	you_21	O
566	23	will	will	AUX	MD	24	aux	will_22	O
566	24	see	see	VERB	VB	1	conj	see_23	O
566	25	.	.	PUNCT	.	1	punct	._24	O
567	1	While	while	SCONJ	IN	4	mark	while_0	O
567	2	we	we	PRON	PRP	4	nsubj	we_1	O
567	3	thoroughly	thoroughly	ADV	RB	4	advmod	thoroughly_2	O
567	4	enjoyed	enjoy	VERB	VBD	10	advcl	enjoy_3	O
567	5	the	the	DET	DT	6	det	the_4	O
567	6	food	food	NOUN	NN	4	obj	food_5	B
567	7	,	,	PUNCT	,	10	punct	,_6	O
567	8	it	it	PRON	PRP	10	expl	it_7	O
567	9	was	be	AUX	VBD	10	cop	be_8	O
567	10	annoying	annoying	ADJ	JJ	0	root	annoying_9	O
567	11	to	to	PART	TO	12	mark	to_10	O
567	12	scream	scream	VERB	VB	10	csubj	scream_11	O
567	13	across	across	ADP	IN	15	case	across_12	O
567	14	the	the	DET	DT	15	det	the_13	O
567	15	table	table	NOUN	NN	12	obl	table_14	O
567	16	for	for	ADP	IN	17	case	for_15	O
567	17	conversation	conversation	NOUN	NN	12	obl	conversation_16	O
567	18	.	.	PUNCT	.	10	punct	._17	O
568	1	Me	I	PRON	PRP	7	nsubj	I_0	O
568	2	and	and	CCONJ	CC	4	cc	and_1	O
568	3	my	my	PRON	PRP$	4	nmod:poss	my_2	O
568	4	girls	girl	NOUN	NNS	1	conj	girl_3	O
568	5	will	will	AUX	MD	7	aux	will_4	O
568	6	definitely	definitely	ADV	RB	7	advmod	definitely_5	O
568	7	go	go	VERB	VB	0	root	go_6	O
568	8	back	back	ADV	RB	7	advmod	back_7	O
568	9	.	.	PUNCT	.	7	punct	._8	O
569	1	The	the	DET	DT	3	det	the_0	O
569	2	first	first	ADJ	JJ	3	amod	first_1	O
569	3	time	time	NOUN	NN	7	obl:tmod	time_2	O
569	4	the	the	DET	DT	5	det	the_3	O
569	5	sushi	sushi	NOUN	NN	7	nsubj	sushi_4	B
569	6	was	be	AUX	VBD	7	cop	be_5	O
569	7	outstanding	outstanding	ADJ	JJ	0	root	outstanding_6	O
569	8	,	,	PUNCT	,	16	punct	,_7	O
569	9	the	the	DET	DT	11	det	the_8	O
569	10	second	second	ADJ	JJ	11	amod	second_9	O
569	11	time	time	NOUN	NN	16	obl:tmod	time_10	O
569	12	it	it	PRON	PRP	16	nsubj	it_11	O
569	13	was	be	AUX	VBD	16	cop	be_12	O
569	14	a	a	DET	DT	15	det	a_13	O
569	15	little	little	ADJ	JJ	16	obl:npmod	little_14	O
569	16	bland	bland	ADJ	JJ	7	parataxis	bland_15	O
569	17	.	.	PUNCT	.	7	punct	._16	O
570	1	The	the	DET	DT	2	det	the_0	O
570	2	portions	portion	NOUN	NNS	4	nsubj	portion_1	B
570	3	are	be	AUX	VBP	4	cop	be_2	O
570	4	large	large	ADJ	JJ	0	root	large_3	O
570	5	and	and	CCONJ	CC	9	cc	and_4	O
570	6	the	the	DET	DT	7	det	the_5	O
570	7	servers	server	NOUN	NNS	9	nsubj	server_6	B
570	8	always	always	ADV	RB	9	advmod	always_7	O
570	9	surprise	surprise	VERB	VBP	4	conj	surprise_8	O
570	10	us	we	PRON	PRP	9	obj	we_9	O
570	11	with	with	ADP	IN	14	case	with_10	O
570	12	a	a	DET	DT	14	det	a_11	O
570	13	different	different	ADJ	JJ	14	amod	different_12	O
570	14	starter	starter	NOUN	NN	9	obl	starter_13	B
570	15	.	.	PUNCT	.	4	punct	._14	O
571	1	delicious	delicious	ADJ	JJ	2	amod	delicious_0	O
571	2	bagels	bagel	NOUN	NNS	0	root	bagel_1	B
571	3	,	,	PUNCT	,	2	punct	,_2	O
571	4	especially	especially	ADV	RB	5	advmod	especially_3	O
571	5	when	when	ADV	WRB	10	mark	when_4	O
571	6	right	right	ADV	RB	10	advmod	right_5	O
571	7	out	out	ADP	IN	10	case	out_6	O
571	8	of	of	ADP	IN	10	case	of_7	O
571	9	the	the	DET	DT	10	det	the_8	O
571	10	oven	oven	NOUN	NN	2	nmod	oven_9	O
571	11	.	.	PUNCT	.	2	punct	._10	O
572	1	I	I	PRON	PRP	3	nsubj	I_0	O
572	2	ve	have	AUX	VBP	3	aux	have_1	O
572	3	passed	pass	VERB	VBN	0	root	pass_2	O
572	4	by	by	ADP	IN	7	case	by_3	O
572	5	the	the	DET	DT	7	det	the_4	O
572	6	spot	spot	NOUN	NN	7	compound	spot_5	O
572	7	tons	ton	NOUN	NNS	3	obl	ton_6	O
572	8	of	of	ADP	IN	9	case	of_7	O
572	9	times	time	NOUN	NNS	7	nmod	time_8	O
572	10	always	always	ADV	RB	11	advmod	always_9	O
572	11	wanting	want	VERB	VBG	3	advcl	want_10	O
572	12	to	to	PART	TO	13	mark	to_11	O
572	13	go	go	VERB	VB	11	xcomp	go_12	O
572	14	in	in	ADV	RB	13	advmod	in_13	O
572	15	.	.	PUNCT	.	3	punct	._14	O
573	1	All	all	DET	PDT	3	det:predet	all_0	O
573	2	the	the	DET	DT	3	det	the_1	O
573	3	food	food	NOUN	NN	6	nsubj	food_2	B
573	4	was	be	AUX	VBD	6	cop	be_3	O
573	5	hot	hot	ADJ	JJ	6	advmod	hot_4	O
573	6	tasty	tasty	ADJ	JJ	0	root	tasty_5	O
573	7	.	.	PUNCT	.	6	punct	._6	O
574	1	Have	have	AUX	VBP	4	aux	have_0	O
574	2	been	be	AUX	VBN	4	cop	be_1	O
574	3	several	several	ADJ	JJ	4	amod	several_2	O
574	4	times	time	NOUN	NNS	0	root	time_3	O
574	5	and	and	CCONJ	CC	8	cc	and_4	O
574	6	it	it	PRON	PRP	8	nsubj	it_5	O
574	7	never	never	ADV	RB	8	advmod	never_6	O
574	8	dissapoints	dissapoent	VERB	VBZ	4	conj	dissapoent_7	O
574	9	.	.	PUNCT	.	4	punct	._8	O
575	1	This	this	PRON	DT	5	nsubj	this_0	O
575	2	is	be	AUX	VBZ	5	cop	be_1	O
575	3	one	one	NUM	CD	5	nummod	one_2	O
575	4	great	great	ADJ	JJ	5	amod	great_3	O
575	5	place	place	NOUN	NN	0	root	place_4	O
575	6	to	to	PART	TO	7	mark	to_5	O
575	7	eat	eat	VERB	VB	5	acl	eat_6	O
575	8	pizza	pizza	NOUN	NN	7	obj	pizza_7	I
575	9	more	more	ADV	RBR	7	advmod	more_8	O
575	10	out	out	ADP	RP	7	compound:prt	out_9	O
575	11	but	but	CCONJ	CC	15	cc	but_10	O
575	12	not	not	ADV	RB	15	advmod	not_11	O
575	13	a	a	DET	DT	15	det	a_12	O
575	14	good	good	ADJ	JJ	15	amod	good_13	O
575	15	place	place	NOUN	NN	5	conj	place_14	O
575	16	for	for	ADP	IN	20	case	for_15	O
575	17	take	take	NOUN	NN	20	compound	take_16	O
575	18	-	-	PUNCT	HYPH	17	punct	-_17	O
575	19	out	out	ADP	RP	17	compound	out_18	O
575	20	pizza	pizza	NOUN	NN	15	nmod	pizza_19	I
575	21	.	.	PUNCT	.	5	punct	._20	O
576	1	Our	we	PRON	PRP$	2	nmod:poss	we_0	O
576	2	server	server	NOUN	NN	5	nsubj	server_1	B
576	3	was	be	AUX	VBD	5	cop	be_2	O
576	4	very	very	ADV	RB	5	advmod	very_3	O
576	5	helpful	helpful	ADJ	JJ	0	root	helpful_4	O
576	6	and	and	CCONJ	CC	7	cc	and_5	O
576	7	friendly	friendly	ADJ	JJ	5	conj	friendly_6	O
576	8	.	.	PUNCT	.	5	punct	._7	O
577	1	Try	try	VERB	VB	0	root	try_0	O
577	2	green	green	ADJ	JJ	3	amod	green_1	B
577	3	curry	curry	NOUN	NN	1	obj	curry_2	I
577	4	with	with	ADP	IN	5	case	with_3	I
577	5	vegetables	vegetable	NOUN	NNS	1	obl	vegetable_4	I
577	6	.	.	PUNCT	.	1	punct	._5	O
578	1	Would	would	AUX	MD	2	aux	would_0	O
578	2	recommend	recommend	VERB	VB	0	root	recommend_1	O
578	3	this	this	DET	DT	4	det	this_2	O
578	4	place	place	NOUN	NN	2	obj	place_3	O
578	5	as	as	ADP	IN	9	case	as_4	O
578	6	a	a	DET	DT	9	det	a_5	O
578	7	good	good	ADJ	JJ	9	amod	good_6	O
578	8	date	date	NOUN	NN	9	compound	date_7	O
578	9	spot	spot	NOUN	NN	2	obl	spot_8	O
578	10	if	if	SCONJ	IN	14	mark	if_9	O
578	11	you	you	PRON	PRP	14	nsubj	you_10	O
578	12	do	do	AUX	VBP	14	aux	do_11	O
578	13	n't	not	PART	RB	14	advmod	not_12	O
578	14	want	want	VERB	VB	2	advcl	want_13	O
578	15	to	to	PART	TO	16	mark	to_14	O
578	16	drop	drop	VERB	VB	14	xcomp	drop_15	O
578	17	a	a	DET	DT	18	det	a_16	O
578	18	ton	ton	NOUN	NN	16	obj	ton_17	O
578	19	of	of	ADP	IN	20	case	of_18	O
578	20	cash	cash	NOUN	NN	18	nmod	cash_19	O
578	21	.	.	PUNCT	.	2	punct	._20	O
579	1	While	while	SCONJ	IN	5	mark	while_0	O
579	2	I	I	PRON	PRP	5	nsubj	I_1	O
579	3	'm	be	AUX	VBP	5	cop	be_2	O
579	4	not	not	PART	RB	5	advmod	not_3	O
579	5	sure	sure	ADJ	JJ	16	advcl	sure_4	O
579	6	that	that	SCONJ	IN	8	mark	that_5	O
579	7	this	this	PRON	DT	8	nsubj	this_6	O
579	8	happens	happen	VERB	VBZ	5	ccomp	happen_7	O
579	9	all	all	DET	PDT	11	det:predet	all_8	O
579	10	the	the	DET	DT	11	det	the_9	O
579	11	time	time	NOUN	NN	8	obl:tmod	time_10	O
579	12	-	-	PUNCT	,	16	punct	-_11	O
579	13	this	this	PRON	DT	16	nsubj	this_12	O
579	14	is	be	AUX	VBZ	16	cop	be_13	O
579	15	the	the	DET	DT	16	det	the_14	O
579	16	kind	kind	NOUN	NN	0	root	kind_15	O
579	17	of	of	ADP	IN	18	case	of_16	O
579	18	treatment	treatment	NOUN	NN	16	nmod	treatment_17	O
579	19	that	that	PRON	WDT	20	nsubj	that_18	O
579	20	buys	busy	VERB	VBZ	18	acl:relcl	busy_19	O
579	21	repeat	repeat	VERB	VB	20	xcomp	repeat_20	O
579	22	business	business	NOUN	NN	21	obj	business_21	O
579	23	!	!	PUNCT	.	16	punct	!_22	O
580	1	This	this	DET	DT	2	det	this_0	O
580	2	place	place	NOUN	NN	6	nsubj	place_1	O
580	3	was	be	AUX	VBD	6	cop	be_2	O
580	4	not	not	PART	RB	6	advmod	not_3	O
580	5	ALL	all	DET	PDT	6	det:predet	all_4	O
580	6	THAT	that	PRON	DT	0	root	that_5	O
580	7	!	!	PUNCT	.	6	punct	!_6	O
581	1	First	first	ADV	RB	11	advmod	first_0	O
581	2	of	of	ADP	IN	3	case	of_1	O
581	3	all	all	DET	DT	1	obl	all_2	O
581	4	,	,	PUNCT	,	11	punct	,_3	O
581	5	this	this	DET	DT	6	det	this_4	O
581	6	place	place	NOUN	NN	11	nsubj	place_5	B
581	7	is	be	AUX	VBZ	11	cop	be_6	O
581	8	*	*	PUNCT	NFP	11	punct	*_7	O
581	9	not	not	PART	RB	11	advmod	not_8	O
581	10	*	*	PUNCT	NFP	11	punct	*_9	O
581	11	romantic	romantic	ADJ	JJ	0	root	romantic_10	O
581	12	,	,	PUNCT	,	11	punct	,_11	O
581	13	as	as	SCONJ	IN	14	mark	as_12	O
581	14	claimed	claim	VERB	VBN	11	advcl	claim_13	O
581	15	by	by	ADP	IN	19	case	by_14	O
581	16	Citysearch	Citysearch	PROPN	NNP	19	nmod:poss	Citysearch_15	O
581	17	's	's	PART	POS	16	case	's_16	O
581	18	editorial	editorial	NOUN	NN	19	compound	editorial_17	O
581	19	review	review	NOUN	NN	14	obl	review_18	O
581	20	.	.	PUNCT	.	11	punct	._19	O
582	1	The	the	DET	DT	2	det	the_0	O
582	2	second	second	ADJ	JJ	18	obl:tmod	second_1	O
582	3	you	you	PRON	PRP	4	nsubj	you_2	O
582	4	walk	walk	VERB	VBP	2	acl:relcl	walk_3	O
582	5	through	through	ADP	IN	8	case	through_4	O
582	6	the	the	DET	DT	8	det	the_5	O
582	7	heavy	heavy	ADJ	JJ	8	amod	heavy_6	O
582	8	vault	vault	NOUN	NN	4	obl	vault_7	O
582	9	like	like	ADP	IN	10	case	like_8	O
582	10	door	door	NOUN	NN	4	obl	door_9	B
582	11	,	,	PUNCT	,	18	punct	,_10	O
582	12	with	with	ADP	IN	13	case	with_11	O
582	13	people	people	NOUN	NNS	18	obl	people_12	O
582	14	anticipating	anticipate	VERB	VBG	13	acl	anticipate_13	O
582	15	your	you	PRON	PRP$	16	nmod:poss	you_14	O
582	16	arrival	arrival	NOUN	NN	14	obj	arrival_15	O
582	17	you	you	PRON	PRP	18	nsubj	you_16	O
582	18	get	get	VERB	VBP	0	root	get_17	O
582	19	the	the	DET	DT	20	det	the_18	O
582	20	sense	sense	NOUN	NN	18	obj	sense_19	O
582	21	that	that	SCONJ	IN	24	mark	that_20	O
582	22	you	you	PRON	PRP	24	nsubj	you_21	O
582	23	are	be	AUX	VBP	24	aux	be_22	O
582	24	going	go	VERB	VBG	20	acl	go_23	O
582	25	to	to	PART	TO	26	mark	to_24	O
582	26	have	have	VERB	VB	24	xcomp	have_25	O
582	27	the	the	DET	DT	29	det	the_26	O
582	28	dining	dining	NOUN	NN	29	compound	dining_27	O
582	29	ride	ride	NOUN	NN	26	obj	ride_28	O
582	30	of	of	ADP	IN	32	case	of_29	O
582	31	a	a	DET	DT	32	det	a_30	O
582	32	lifetime	lifetime	NOUN	NN	29	nmod	lifetime_31	O
582	33	.	.	PUNCT	.	18	punct	._32	O
583	1	Much	much	ADV	RB	2	advmod	much_0	O
583	2	more	more	ADV	RBR	4	advmod	more_1	O
583	3	reasonably	reasonably	ADV	RB	4	advmod	reasonably_2	O
583	4	priced	priced	ADJ	JJ	0	root	priced_3	B
583	5	too	too	ADV	RB	4	advmod	too_4	O
583	6	!	!	PUNCT	.	4	punct	!_5	O
584	1	If	if	SCONJ	IN	3	mark	if_0	O
584	2	you	you	PRON	PRP	3	nsubj	you_1	O
584	3	venture	venture	VERB	VBP	20	advcl	venture_2	O
584	4	off	off	ADP	IN	6	case	off_3	O
584	5	the	the	DET	DT	6	det	the_4	O
584	6	island	island	NOUN	NN	3	obl	island_5	O
584	7	of	of	ADP	IN	8	case	of_6	O
584	8	Manhattan	Manhattan	PROPN	NNP	6	nmod	Manhattan_7	O
584	9	and	and	CCONJ	CC	12	cc	and_8	O
584	10	ca	can	AUX	MD	12	aux	can_9	O
584	11	n't	not	PART	RB	12	advmod	not_10	O
584	12	seem	seem	VERB	VB	3	conj	seem_11	O
584	13	to	to	PART	TO	14	mark	to_12	O
584	14	find	find	VERB	VB	12	xcomp	find_13	O
584	15	a	a	DET	DT	18	det	a_14	O
584	16	great	great	ADJ	JJ	18	amod	great_15	O
584	17	Italian	italian	ADJ	JJ	18	amod	italian_16	O
584	18	restaurant	restaurant	NOUN	NN	14	obj	restaurant_17	O
584	19	,	,	PUNCT	,	20	punct	,_18	O
584	20	drive	drive	VERB	VB	0	root	drive_19	O
584	21	to	to	ADP	IN	22	case	to_20	O
584	22	Corona	Corona	PROPN	NNP	20	obl	Corona_21	O
584	23	.	.	PUNCT	.	20	punct	._22	O
585	1	The	the	DET	DT	2	det	the_0	O
585	2	food	food	NOUN	NN	6	nsubj	food_1	B
585	3	was	be	AUX	VBD	6	cop	be_2	O
